time_s,motor_command,active_power_w,current_ma,tacho_rpm,imu_x_g,imu_y_g,imu_z_g,weightonbit,drillz1position_m,ROP_ms,s_active_power_w,s_current_ma,s_tacho_rpm,s_imu_x_g,s_imu_y_g,s_imu_z_g,s_weightonbit,s_ROP_ms,air,mud,concrete,wet_mud,y_air,y_mud,y_concrete,y_wet_mud
411,1000,565.45294,526.73004,0,.23289999,.26230001,.94410002,8.497,-.0041574999,1124.9911,-.42166525,-.45304146,-1.0933483,.91224974,.055946045,.28728953,.88563728,-.78497064,1,0,0,0,.9983696210238284,.0012271619361101,.0004988271475622,1.30534013289e-06
412,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,8.497,-.0042174999,2999.9995,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.88563728,.38407668,1,0,0,0,.998396078954954,.0012078172304224,.0004958067326433,1.29409308586e-06
413,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,8.497,-.004245,1375.0046,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.88563728,-.62908989,1,0,0,0,.9983849039975994,.0012162220455472,.0004973779379477,1.29876644414e-06
414,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,86.503,-.0043075001,3125.0063,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.94414341,.46201706,1,0,0,0,.9984078592446125,.0011986677698987,.0004939422246785,1.28905176073e-06
415,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,86.503,-.0043299999,1124.9911,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.94414341,-.78497064,1,0,0,0,.9984014313632517,.0012034888283649,.0004949134308221,1.29169269757e-06
416,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,86.503,-.0043474999,875.00085,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.94414341,-.94083679,1,0,0,0,.9984002273825292,.0012044186150772,.0004951038995943,1.29219711079e-06
417,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,86.503,-.0044450001,4875.0083,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.94414341,1.5531242,1,0,0,0,.998410395660399,.0011968213123239,.0004934438591341,1.28814727605e-06
418,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,92.015,-.0044749998,1499.9882,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.94827753,-.55116403,1,0,0,0,.9984035212330207,.0012018885046924,.000494590900352,1.29081760854e-06
419,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,92.015,-.0045125,1875.0084,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.94827753,-.317343,1,0,0,0,.9984048296517173,.0012009005765167,.000494393558297,1.29027575047e-06
420,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,92.015,-.0045725,2999.9995,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.94827753,.38407668,1,0,0,0,.9984078937562597,.0011986293882723,.0004939338938938,1.28903084831e-06
421,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,-69.75,-.0046250001,2625.0024,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.82695043,.15027009,1,0,0,0,.9982092838931902,.0013564044008875,.0005260121669028,1.37284385498e-06
422,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,-69.75,-.0046250001,0,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.82695043,-1.4863902,1,0,0,0,.9981363566020172,.0014115298281226,.0005324041018344,1.40037834408e-06
423,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,-69.75,-.0047825002,7875.0078,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.82695043,3.4235911,1,0,0,0,.8897392185543028,.1143145420137045,.0051130139678172,.0000141726381299
424,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,64.315,-.0048024999,999.98438,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.92750198,-.86291093,1,0,0,0,.9983977509231025,.0012063201467878,.0004954727808003,1.29325435514e-06
425,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,64.315,-.0049574999,7750.001,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.92750198,3.3456507,1,0,0,0,.9984084764490845,.0011984130422459,.0004929378481955,1.28976486609e-06
426,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,2.128,-.0049749999,875.00085,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.88086039,-.94083679,1,0,0,0,.9983754625528914,.0012235020230981,.0004987650042007,1.30276394449e-06
427,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,2.128,-.0050499998,3749.9934,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.88086039,.8516897,1,0,0,0,.9983965182812679,.001207628970956,.0004957799999751,1.29398932536e-06
428,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,2.128,-.005105,2750.0093,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.88086039,.22821049,1,0,0,0,.9983924213904812,.0012106226256938,.0004963608914686,1.29564737355e-06
429,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,10.787,-.0051274998,1124.9911,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.88735485,-.78497064,1,0,0,0,.9983834022743191,.0012173686842129,.000497594099675,1.29939162624e-06
430,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,10.787,-.0051925001,3250.0132,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.88735485,.53995746,1,0,0,0,.9983978708536688,.0012064642958374,.0004955392487252,1.29334403994e-06
431,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,10.787,-.0052200002,1375.0046,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.88735485,-.62908989,1,0,0,0,.9983859473662563,.0012154158735596,.0004972225991342,1.29831974398e-06
432,1000,555.83191,518.34717,0,.23289999,.26230001,.94410002,10.787,-.0052749999,2749.9861,-.49889788,-.51531625,-1.0933483,.91224974,.055946045,.28728953,.88735485,.22819602,1,0,0,0,.9983956341645173,.0012081146963052,.0004958559853394,1.29426231875e-06
433,1000,555.83191,518.34717,0,.2375,.2721,.9393,-16.16,-.0052975002,1125.0144,-.49889788,-.51531625,-1.0933483,.92411721,.1096233,.26930553,.86714405,-.7849561,1,0,0,0,.998354148725879,.0012405290871188,.0005023839742415,1.31179616185e-06
434,1000,555.83191,518.34717,0,.2375,.2721,.9393,-16.16,-.0053725,3749.9934,-.49889788,-.51531625,-1.0933483,.92411721,.1096233,.26930553,.86714405,.8516897,1,0,0,0,.9983729406276109,.0012265750747418,.000499931999867,1.30410427728e-06
435,1000,555.83191,518.34717,0,.2375,.2721,.9393,-16.16,-.0053725,0,-.49889788,-.51531625,-1.0933483,.92411721,.1096233,.26930553,.86714405,-1.4863902,1,0,0,0,.9983243364596774,.0012639211899388,.0005068509762256,1.32423441184e-06
436,1000,551.60205,510.89557,0,.2375,.2721,.9393,61.915,-.0054525002,4000.0073,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.92570192,1.0075706,1,0,0,0,.9984062824867624,.0012001396319468,.0004944043032982,1.28969664151e-06
437,1000,551.60205,510.89557,0,.2375,.2721,.9393,61.915,-.0055025001,2499.9958,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.92570192,.072329842,1,0,0,0,.9984024443549229,.0012030351940168,.0004950420127245,1.29123156006e-06
438,1000,551.60205,510.89557,0,.2375,.2721,.9393,61.915,-.0055450001,2124.9985,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.92570192,-.1614769,1,0,0,0,.9984011101403667,.001204047338789,.0004952500234572,1.29178086813e-06
439,1000,551.60205,510.89557,0,.2375,.2721,.9393,31.869,-.0056400001,4750.0015,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.90316677,1.4751838,1,0,0,0,.9984033131286691,.0012025592561961,.000494876515687,1.29105711500e-06
440,1000,551.60205,510.89557,0,.2375,.2721,.9393,31.869,-.0056575001,875.00085,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.90316677,-.94083679,1,0,0,0,.9983885566828283,.0012137797348782,.0004972326392529,1.29707574324e-06
441,1000,551.60205,510.89557,0,.2375,.2721,.9393,31.869,-.0057625002,5250.0049,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.90316677,1.7869304,1,0,0,0,.9984034481217693,.0012024854441591,.0004948065061136,1.29107078722e-06
442,1000,551.60205,510.89557,0,.2375,.2721,.9393,-.439,-.0058125001,2499.9958,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.8789351,.072329842,1,0,0,0,.9983875566966899,.001214773409744,.0004975048247745,1.29761424631e-06
443,1000,551.60205,510.89557,0,.2375,.2721,.9393,-.439,-.0058324998,999.98438,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.8789351,-.86291093,1,0,0,0,.9983761751897263,.0012234858595828,.0004991929611075,1.30236914086e-06
444,1000,551.60205,510.89557,0,.2375,.2721,.9393,-.439,-.0058900001,2875.0161,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.8789351,.30615088,1,0,0,0,.9983892337594445,.0012135198821983,.000497260373382,1.29692724784e-06
445,1000,551.60205,510.89557,0,.2375,.2721,.9393,-.439,-.0059575001,3374.9968,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.8789351,.61788338,1,0,0,0,.9983908372571686,.0012123419169228,.0004970242018996,1.29628793629e-06
446,1000,551.60205,510.89557,0,.2375,.2721,.9393,-15.02,-.0059850002,1375.0046,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.86799908,-.62908989,1,0,0,0,.9983699945098418,.0012284050086394,.0005002194995586,1.30504015597e-06
447,1000,551.60205,510.89557,0,.2375,.2721,.9393,-15.02,-.0059850002,0,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.86799908,-1.4863902,1,0,0,0,.9983462793530077,.0012469749163927,.000503855449368,1.31498781379e-06
448,1000,551.60205,510.89557,0,.2375,.2721,.9393,-15.02,-.0060399999,2749.9861,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.86799908,.22819602,1,0,0,0,.9983796054311416,.0012211446346376,.0004988629682356,1.30105824366e-06
449,1000,551.60205,510.89557,0,.2375,.2721,.9393,-15.02,-.0061150002,3750.0168,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.86799908,.8517043,1,0,0,0,.9983812242525903,.0012201010458958,.000498680191949,1.30048674790e-06
450,1000,551.60205,510.89557,0,.2375,.2721,.9393,23.343,-.0061575002,2124.9985,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.89677209,-.1614769,1,0,0,0,.9983941768062417,.0012094864590225,.0004963836461385,1.29474289910e-06
451,1000,551.60205,510.89557,0,.2375,.2721,.9393,23.343,-.00618,1124.9911,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.89677209,-.78497064,1,0,0,0,.9983878905122304,.0012143117930503,.0004973422024312,1.29737286855e-06
452,1000,551.60205,510.89557,0,.2375,.2721,.9393,23.343,-.0062500001,3500.0034,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.89677209,.69582367,1,0,0,0,.9983994559863024,.0012055051182702,.0004955693017315,1.29258264459e-06
453,1000,551.60205,510.89557,0,.2375,.2721,.9393,23.343,-.0063049998,2749.9861,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.89677209,.22819602,1,0,0,0,.9983969946024922,.0012073524507971,.0004959560549081,1.29357776957e-06
454,1000,551.60205,510.89557,0,.2375,.2721,.9393,120.743,-.0063275001,1125.0144,-.53285301,-.57067281,-1.0933483,.92411721,.1096233,.26930553,.96982414,-.7849561,1,0,0,0,.9984027171351314,.0012027344781008,.0004949603997352,1.29107277991e-06
455,1000,551.60205,510.89557,0,.23270001,.26100001,.94410002,120.743,-.0063749999,2374.9888,-.53285301,-.57067281,-1.0933483,.91173381,.048825543,.28728953,.96982414,-.0056107054,1,0,0,0,.9984079725874124,.001198611501739,.0004939977748046,1.28895038130e-06
456,1000,551.60205,510.89557,0,.23270001,.26100001,.94410002,120.743,-.0063900002,750.01733,-.53285301,-.57067281,-1.0933483,.91173381,.048825543,.28728953,.96982414,-1.0187627,1,0,0,0,.9984033827109956,.001202098453772,.0004947283990249,1.29083160512e-06
457,1000,551.60205,510.89557,0,.23270001,.26100001,.94410002,120.743,-.0064674998,3874.9771,-.53285301,-.57067281,-1.0933483,.91173381,.048825543,.28728953,.96982414,.92961562,1,0,0,0,.9984104291988595,.001196798938187,.0004935642957203,1.28801646877e-06
458,1000,551.60205,510.89557,0,.23270001,.26100001,.94410002,-1.178,-.0064849998,875.00085,-.53285301,-.57067281,-1.0933483,.91173381,.048825543,.28728953,.87838084,-.94083679,1,0,0,0,.9983808034724091,.0012196237752189,.0004982217935613,1.30044885308e-06
459,1000,551.60205,510.89557,0,.23270001,.26100001,.94410002,-1.178,-.0065425001,2875.0161,-.53285301,-.57067281,-1.0933483,.91173381,.048825543,.28728953,.87838084,.30615088,1,0,0,0,.9983950845084689,.0012087498324578,.0004961251942979,1.29447508108e-06
460,1000,551.60205,510.89557,0,.23270001,.26100001,.94410002,-1.178,-.0065925,2499.9958,-.53285301,-.57067281,-1.0933483,.91173381,.048825543,.28728953,.87838084,.072329842,1,0,0,0,.9983933272510099,.00121006137302,.0004963800253027,1.29519926683e-06
461,1000,551.60205,510.89557,0,.23270001,.26100001,.94410002,41.65,-.0066424999,2499.9958,-.53285301,-.57067281,-1.0933483,.91173381,.048825543,.28728953,.91050273,.072329842,1,0,0,0,.9984026360529366,.001202778030093,.0004948844355264,1.29120366266e-06
462,1000,551.60205,510.89557,0,.23270001,.26100001,.94410002,41.65,-.0066975001,2750.0093,-.53285301,-.57067281,-1.0933483,.91173381,.048825543,.28728953,.91050273,.22821049,1,0,0,0,.9984034893786971,.0012021388262285,.0004947548379661,1.29085403188e-06
463,1000,551.60205,510.89557,0,.23270001,.26100001,.94410002,41.65,-.006755,2874.9927,-.53285301,-.57067281,-1.0933483,.91173381,.048825543,.28728953,.91050273,.30613628,1,0,0,0,.9984038863822355,.0012018420474762,.0004946938279677,1.29069235005e-06
464,1000,551.60205,510.89557,0,.23270001,.26100001,.94410002,41.65,-.0068049999,2499.9958,-.53285301,-.57067281,-1.0933483,.91173381,.048825543,.28728953,.91050273,.072329842,1,0,0,0,.9984026360529366,.001202778030093,.0004948844355264,1.29120366266e-06
465,1000,551.60205,510.89557,0,.23270001,.26100001,.94410002,-56.247,-.0068299999,1249.9979,-.53285301,-.57067281,-1.0933483,.91173381,.048825543,.28728953,.83707798,-.70703024,1,0,0,0,.9983222595639386,.0012656726675284,.0005073686740644,1.32535252772e-06
466,1000,546.34454,503.63223,0,.23270001,.26100001,.94410002,-56.247,-.0068799998,2499.9958,-.57505751,-.62463075,-1.0933483,.91173381,.048825543,.28728953,.83707798,.072329842,1,0,0,0,.9983540850295394,.001241452807358,.0005031170898265,1.31200535253e-06
467,1000,546.34454,503.63223,0,.23270001,.26100001,.94410002,-56.247,-.0068999999,1000.0076,-.57505751,-.62463075,-1.0933483,.91173381,.048825543,.28728953,.83707798,-.86289644,1,0,0,0,.9983426131121915,.0012499624847741,.0005045323085559,1.31668050147e-06
468,1000,546.34454,503.63223,0,.23270001,.26100001,.94410002,-56.247,-.0069800001,4000.0073,-.57505751,-.62463075,-1.0933483,.91173381,.048825543,.28728953,.83707798,1.0075706,1,0,0,0,.9983410718413211,.0012524904541491,.0005055642008178,1.31784501858e-06
469,1000,546.34454,503.63223,0,.23270001,.26100001,.94410002,16.225,-.0069949999,749.99408,-.57505751,-.62463075,-1.0933483,.91173381,.048825543,.28728953,.89143348,-1.0187771,1,0,0,0,.998390394022859,.0012123312257271,.0004969243762266,1.29630282743e-06
470,1000,546.34454,503.63223,0,.23270001,.26100001,.94410002,16.225,-.0070150001,1000.0076,-.57505751,-.62463075,-1.0933483,.91173381,.048825543,.28728953,.89143348,-.86289644,1,0,0,0,.9983921828093498,.0012109422033623,.0004966423990544,1.29555086611e-06
471,1000,546.34454,503.63223,0,.23270001,.26100001,.94410002,16.225,-.0070874998,3624.9871,-.57505751,-.62463075,-1.0933483,.91173381,.048825543,.28728953,.89143348,.77374959,1,0,0,0,.9984030176348742,.0012027018688018,.0004949512752167,1.29108651296e-06
472,1000,546.34454,503.63223,0,.23270001,.26100001,.94410002,42.636,-.0071700001,4125.0142,-.57505751,-.62463075,-1.0933483,.91173381,.048825543,.28728953,.91124225,1.085511,1,0,0,0,.998407045516944,.0011995474325851,.0004942492821531,1.28940597531e-06
473,1000,546.34454,503.63223,0,.23270001,.26100001,.94410002,42.636,-.0071700001,0,-.57505751,-.62463075,-1.0933483,.91173381,.048825543,.28728953,.91124225,-1.4863902,1,0,0,0,.9983902805078202,.0012124504369258,.0004969793036198,1.29632745212e-06
474,1000,546.34454,503.63223,0,.23270001,.26100001,.94410002,42.636,-.0072424999,3624.9871,-.57505751,-.62463075,-1.0933483,.91173381,.048825543,.28728953,.91124225,.77374959,1,0,0,0,.9984061860726037,.0012001925076155,.0004944115414275,1.28972951385e-06
475,1000,546.34454,503.63223,0,.23270001,.26100001,.94410002,67.36199999999999,-.0073274998,4249.9971,-.57505751,-.62463075,-1.0933483,.91173381,.048825543,.28728953,.92978728,1.1634365,1,0,0,0,.9984088294956712,.0011981403848043,.0004939296660113,1.28866220910e-06
476,1000,546.34454,503.63223,0,.23270001,.26100001,.94410002,67.36199999999999,-.0073274998,0,-.57505751,-.62463075,-1.0933483,.91173381,.048825543,.28728953,.92978728,-1.4863902,1,0,0,0,.9983946475329054,.0012090391112707,.0004962826092236,1.29447272898e-06
477,1000,546.34454,503.63223,0,.23270001,.26100001,.94410002,67.36199999999999,-.0073675001,2000.0153,-.57505751,-.62463075,-1.0933483,.91173381,.048825543,.28728953,.92978728,-.23940259,1,0,0,0,.9984039755217933,.0012017971193099,.0004947621941125,1.29057671889e-06
478,1000,546.34454,503.63223,0,.23270001,.26100001,.94410002,67.36199999999999,-.0074224998,2749.9861,-.57505751,-.62463075,-1.0933483,.91173381,.048825543,.28728953,.92978728,.22819602,1,0,0,0,.9984060653089909,.0012002191655651,.0004944288567401,1.28972742321e-06
479,1000,546.34454,503.63223,0,.2333,.26789999,.93989998,13.722,-.0074900002,3375.02,-.57505751,-.62463075,-1.0933483,.91328174,.086618669,.27155343,.88955617,.61789787,1,0,0,0,.9984002923685279,.0012048666883428,.0004954604937615,1.29220640963e-06
480,1000,546.34454,503.63223,0,.2333,.26789999,.93989998,13.722,-.0074900002,0,-.57505751,-.62463075,-1.0933483,.91328174,.086618669,.27155343,.88955617,-1.4863902,1,0,0,0,.9983801005362628,.0012204775773769,.0004986602201719,1.30063330773e-06
481,1000,546.34454,503.63223,0,.2333,.26789999,.93989998,13.722,-.0075575002,3374.9968,-.57505751,-.62463075,-1.0933483,.91328174,.086618669,.27155343,.88955617,.61788338,1,0,0,0,.9984002923115753,.0012048667309471,.000495460503244,1.29220643204e-06
482,1000,546.34454,503.63223,0,.2333,.26789999,.93989998,13.722,-.0075975,1999.9919,-.57505751,-.62463075,-1.0933483,.91328174,.086618669,.27155343,.88955617,-.23941714,1,0,0,0,.9983954137585048,.0012085538118961,.000496225511236,1.29419671371e-06
483,1000,546.34454,503.63223,0,.2333,.26789999,.93989998,13.722,-.0076649999,3374.9968,-.57505751,-.62463075,-1.0933483,.91328174,.086618669,.27155343,.88955617,.61788338,1,0,0,0,.9984002923115753,.0012048667309471,.000495460503244,1.29220643204e-06
484,1000,546.34454,503.63223,0,.2333,.26789999,.93989998,-107.267,-.0076649999,0,-.57505751,-.62463075,-1.0933483,.91328174,.086618669,.27155343,.79881191,-1.4863902,1,0,0,0,.9979376809395086,.0015747989776784,.0005651215915666,1.47817016425e-06
485,1000,546.34454,503.63223,0,.2333,.26789999,.93989998,-107.267,-.0077550001,4500.0107,-.57505751,-.62463075,-1.0933483,.91328174,.086618669,.27155343,.79881191,1.3193173,1,0,0,0,.9896339899776029,.0089469435688002,.0014543533322162,3.54221276310e-06
486,1000,546.34454,503.63223,0,.2333,.26789999,.93989998,-107.267,-.0077775,1124.9911,-.57505751,-.62463075,-1.0933483,.91328174,.086618669,.27155343,.79881191,-.78497064,1,0,0,0,.9979183528121367,.0015923139106653,.0005716446748229,1.48720546251e-06
487,1000,546.34454,503.63223,0,.2333,.26789999,.93989998,64.232,-.0078325002,2750.0093,-.57505751,-.62463075,-1.0933483,.91328174,.086618669,.27155343,.92743969,.22821049,1,0,0,0,.9984049065951945,.0012011586128061,.0004946670937898,1.29019337969e-06
488,1000,546.34454,503.63223,0,.2333,.26789999,.93989998,64.232,-.0079375003,5250.0049,-.57505751,-.62463075,-1.0933483,.91328174,.086618669,.27155343,.92743969,1.7869304,1,0,0,0,.9984088721352999,.0011981638172114,.000493898350211,1.28870855060e-06
489,1000,546.34454,503.63223,0,.2333,.26789999,.93989998,64.232,-.0079375003,0,-.57505751,-.62463075,-1.0933483,.91328174,.086618669,.27155343,.92743969,-1.4863902,1,0,0,0,.9983928555269299,.0012104868914351,.0004966275149044,1.29520779278e-06
490,1000,546.34454,503.63223,0,.2333,.26789999,.93989998,27.161,-.0079899998,2624.9792,-.57505751,-.62463075,-1.0933483,.91328174,.086618669,.27155343,.89963567,.15025564,1,0,0,0,.9984004703734455,.0012046409479109,.0004954130269053,1.29207233966e-06
491,1000,546.34454,503.63223,0,.2333,.26789999,.93989998,27.161,-.0080350004,2250.0288,-.57505751,-.62463075,-1.0933483,.91328174,.086618669,.27155343,.89963567,-.08352188,1,0,0,0,.9983991083372176,.0012056737638945,.0004956262908736,1.29263149982e-06
492,1000,546.34454,503.63223,0,.2333,.26789999,.93989998,27.161,-.0081399996,5249.9585,-.57505751,-.62463075,-1.0933483,.91328174,.086618669,.27155343,.89963567,1.7869016,1,0,0,0,.9984049302604968,.0012013178116798,.0004945747662067,1.29041815530e-06
493,1000,546.34454,503.63223,0,.2333,.26789999,.93989998,119.685,-.0081599997,1000.0076,-.57505751,-.62463075,-1.0933483,.91328174,.086618669,.27155343,.96903062,-.86289644,1,0,0,0,.9984033095940281,.0012022997916708,.0004948921375311,1.29081345678e-06
494,1000,543.90594,504.99649,0,.2333,.26789999,.93989998,119.685,-.0082125003,2625.0259,-.59463328,-.61449593,-1.0933483,.91328174,.086618669,.27155343,.96903062,.15028471,1,0,0,0,.9984075740971331,.0011990609695549,.0004942045919037,1.28907605091e-06
495,1000,543.90594,504.99649,0,.2333,.26789999,.93989998,119.685,-.0082625002,2499.9958,-.59463328,-.61449593,-1.0933483,.91328174,.086618669,.27155343,.96903062,.072329842,1,0,0,0,.998407313781672,.001199257282571,.0004942483972369,1.28917949196e-06
496,1000,543.90594,504.99649,0,.2333,.26789999,.93989998,-27.924,-.0083175004,2750.0093,-.59463328,-.61449593,-1.0933483,.91328174,.086618669,.27155343,.85832077,.22821049,1,0,0,0,.9983827165558778,.0012187671492333,.0004984257321059,1.29971071114e-06
497,1000,543.90594,504.99649,0,.2333,.26789999,.93989998,-27.924,-.0083799995,3124.9597,-.59463328,-.61449593,-1.0933483,.91328174,.086618669,.27155343,.85832077,.461988,1,0,0,0,.9983835362460448,.0012181963202548,.0004983187339712,1.29939972945e-06
498,1000,543.90594,504.99649,0,.2333,.26789999,.93989998,-27.924,-.0084424997,3125.0063,-.59463328,-.61449593,-1.0933483,.91328174,.086618669,.27155343,.85832077,.46201706,1,0,0,0,.998383536311873,.0012181962776929,.0004983187260577,1.29939970659e-06
499,1000,543.90594,504.99649,0,.2333,.26789999,.93989998,-68.702,-.0084924996,2499.9958,-.59463328,-.61449593,-1.0933483,.91328174,.086618669,.27155343,.82773644,.072329842,1,0,0,0,.9983105590121756,.0012765016237031,.0005106290095926,1.33046334023e-06
500,1000,543.90594,504.99649,0,.2333,.26789999,.93989998,-68.702,-.0084924996,0,-.59463328,-.61449593,-1.0933483,.91328174,.086618669,.27155343,.82773644,-1.4863902,1,0,0,0,.9982828991363399,.0012973106336902,.0005138496526922,1.34151867604e-06
501,1000,543.90594,504.99649,0,.2333,.26789999,.93989998,-68.702,-.0085300002,1875.0316,-.59463328,-.61449593,-1.0933483,.91328174,.086618669,.27155343,.82773644,-.31732854,1,0,0,0,.9983147115021802,.0012727984274934,.0005096593040121,1.32860072080e-06
